"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07156099999","2008-01-17T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0104,1","+0092,1","10080,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,09987,1","2,1,020,1,+999,9",,,,"SYN082AAXX  17204 07156 26/// /2206 10104 20092 39987 40080 52020 333 69905 90710 91116;",
"07156099999","2008-01-17T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0108,1","+0096,1","10085,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09993,1","1,1,022,1,+999,9",,,"4,01,0082,9,999","SYN092AAXX  17214 07156 26/// /2308 10108 20096 39993 40085 51022 333 69907 90710 91116 555 69905;","Q01  00002PRCP03"
"07156099999","2008-01-17T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0113,1","+0096,1","10095,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10003,1","3,1,020,1,+999,9",,,,"SYN082AAXX  17224 07156 26/// /2306 10113 20096 30003 40095 53020 333 69905 90710 91125;",
"07156099999","2008-01-17T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0114,1","+0086,1","10104,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10012,1","3,1,025,1,+999,9",,,,"SYN082AAXX  17234 07156 26/// /2410 10114 20086 30012 40104 53025 333 69905 90710 91121;",
"07156099999","2008-01-18T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0112,1","+0077,1","10117,1","03,9999,9,9","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10024,1","3,1,031,1,+999,9",,,"4,01,0129,9,999","SYN098AAXX  18004 07156 06/// /2510 10112 20077 30024 40117 53031 69901 333 69907 90710 91125 555 69905;","Q01  00002PRCP06Q02  99992PRCP03"
"07156099999","2008-01-18T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0109,1","+0070,1","10130,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10037,1","3,1,034,1,+999,9",,,,"SYN082AAXX  18014 07156 26/// /2608 10109 20070 30037 40130 53034 333 69905 90710 91117;",
"07156099999","2008-01-18T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0108,1","+0069,1","10147,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10054,1","3,1,042,1,+999,9",,,,"SYN082AAXX  18024 07156 26/// /2606 10108 20069 30054 40147 53042 333 69905 90710 91116;",
"07156099999","2008-01-18T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0102,1","+0065,1","10155,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10062,1","1,1,038,1,+999,9",,,"4,01,0088,9,999","SYN092AAXX  18034 07156 26/// /2610 10102 20065 30062 40155 51038 333 69907 90710 91117 555 69905;","Q01  00002PRCP03"
"07156099999","2008-01-18T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0096,1","+0065,1","10163,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10069,1","1,1,032,1,+999,9",,,,"SYN082AAXX  18044 07156 26/// /2408 10096 20065 30069 40163 51032 333 69905 90710 91117;",
"07156099999","2008-01-18T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","22000,1,9,N","010000,1,N,1","+0088,1","+0064,1","10173,1","01,0000,2,1",,,,"06,000,9,1",,,"01,1,+00900,1,06,1",,,"01,99,1,01,1,05,1,00800,1,00,1,00,1",,,,,,"99999,9,10079,1","3,1,025,1,+999,9",,,"4,01,0082,9,999","SYN100AAXX  18054 07156 22560 12106 10088 20064 30079 40173 53025 81500 333 69905 81630 90710 91116 93100;",
"07156099999","2008-01-18T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","01500,1,9,N","010000,1,N,1","+0084,1","+0065,1","10182,1","03,9999,9,9","12,0000,9,1","24,0002,9,1",,"99,000,9,1",,,"01,1,+00900,1,06,1","07,1,+01500,1,06,1",,"07,99,1,07,1,05,1,00800,1,00,1,00,1","0000,9","01,9","999,+0050,9","999,M,+0116,1","999,N,+0084,1","99999,9,10088,1","3,1,026,1,+999,9",,,"4,01,0082,9,999","SYN152AAXX  18064 07156 02560 72208 10084 20065 30088 40182 53026 69902 87500 333 10116 20084 30005 55000 69907 70002 81630 87650 90710 91116 93100 555 60005;","Q01  00002PRCP12Q02  99992PRCP03"
"07156099999","2008-01-18T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0041,1","01500,1,9,N","010000,1,N,1","+0081,1","+0066,1","10190,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00900,1,06,1","06,1,+01500,1,06,1",,"06,99,1,06,1,05,1,00800,1,00,1,00,1",,,,,,"99999,9,10096,1","1,1,027,1,+999,9",,,"4,01,0072,9,999","SYN106AAXX  18074 07156 22560 62408 10081 20066 30096 40190 51027 86500 333 60005 81630 86650 90710 91114 93100;",
"07156099999","2008-01-18T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0062,1","01500,1,9,N","010000,1,N,1","+0086,1","+0066,1","10197,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+01500,1,06,1",,,"07,99,1,07,1,05,1,01750,1,99,9,99,9",,,,,,"99999,9,10103,1","1,1,024,1,+999,9",,,"4,01,0088,9,999","SYN100AAXX  18084 07156 22760 72312 10086 20066 30103 40197 51024 875// 333 60005 87650 90710 91117 93100;",
"07156099999","2008-01-18T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","01500,1,9,N","010000,1,N,1","+0091,1","+0069,1","10204,1","03,0000,9,1",,,,"99,000,9,1",,,"06,1,+01500,1,06,1","08,1,+02400,1,04,1",,"08,99,1,06,1,05,1,01750,1,02,1,99,9",,,,,,"99999,9,10110,1","1,1,022,1,+999,9",,,"4,01,0088,9,999","SYN116AAXX  18094 07156 22760 82106 10091 20069 30110 40204 51022 8652/ 333 60007 86650 88458 90710 91117 93100 555 60005;",
"07156099999","2008-01-18T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","00900,1,9,N","008000,1,N,1","+0097,1","+0075,1","10209,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","2,1,99,9","02,1,+00600,1,08,1","04,1,+00900,1,06,1","08,1,+02400,1,04,1","08,99,1,06,1,05,1,00800,1,02,1,99,9",,,,,,"99999,9,10115,1","1,1,019,1,+999,9","60,1",,"4,01,0108,9,999","SYN118AAXX  18104 07156 21558 82108 10097 20075 30115 40209 51019 76062 8652/ 333 69925 82820 84630 88458 90710 91121 93100;",
"07156099999","2008-01-18T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0041,1","00900,1,9,N","008000,1,N,1","+0096,1","+0079,1","10212,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","06,1,+00900,1,06,1","08,1,+02400,1,04,1",,"08,99,1,06,1,08,1,00800,1,02,1,99,9",,,,,,"99999,9,10118,1","1,1,015,1,+999,9","61,1",,"4,01,0088,9,999","SYN112AAXX  18114 07156 21558 82008 10096 20079 30118 40212 51015 76166 8682/ 333 69925 86630 88458 90710 91117 93100;",
"07156099999","2008-01-18T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0041,1","00900,1,9,N","008000,1,N,1","+0097,1","+0085,1","10205,1","03,0008,9,1","06,0008,9,1",,,"99,000,9,1","6,1,06,1","2,1,06,1","06,1,+00900,1,06,1","08,1,+02400,1,04,1",,"08,99,1,06,1,05,1,00800,1,02,1,99,9",,,,,,"99999,9,10111,1","0,1,001,1,+999,9","61,1",,"4,01,0082,9,999","SYN128AAXX  18124 07156 01558 81908 10097 20085 30111 40205 50001 69981 76162 8652/ 333 69987 86630 88458 90710 91116 93100 555 69945;",
"07156099999","2008-01-18T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","00480,1,9,N","006000,1,N,1","+0102,1","+0091,1","10198,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","06,1,+00480,1,06,1","08,1,+01200,1,06,1",,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10104,1","8,1,011,1,+999,9","58,1",,"4,01,0108,9,999","SYN112AAXX  18134 07156 21456 82108 10102 20091 30104 40198 58011 75866 885// 333 69925 86616 88640 90710 91121 93100;",
"07156099999","2008-01-18T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","00450,1,9,N","007000,1,N,1","+0108,1","+0097,1","10199,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","5,1,99,9","06,1,+00450,1,06,1","08,1,+00990,1,06,1",,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10106,1","5,1,012,1,+999,9","21,1",,"4,01,0108,9,999","SYN112AAXX  18144 07156 21457 82208 10108 20097 30106 40199 55012 72165 885// 333 69925 86615 88633 90710 91121 93100;",
"07156099999","2008-01-18T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","00450,1,9,N","007000,1,N,1","+0113,1","+0102,1","10201,1","03,0004,9,1",,,,"99,000,9,1","6,1,03,1","5,1,03,1","06,1,+00450,1,06,1","08,1,+00990,1,06,1",,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10108,1","5,1,003,1,+999,9","02,1",,"4,01,0098,9,999","SYN122AAXX  18154 07156 21457 82108 10113 20102 30108 40201 55003 70265 885// 333 69947 86615 88633 90710 91119 93100 555 60005;",
"07156099999","2008-01-18T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0062,1","00450,1,9,N","009000,1,N,1","+0119,1","+0105,1","10204,1","01,0000,9,1",,,,"06,000,9,1",,,"06,1,+00450,1,06,1","08,1,+00990,1,06,1",,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10111,1","3,1,007,1,+999,9",,,"4,01,0098,9,999","SYN106AAXX  18164 07156 22459 82012 10119 20105 30111 40204 53007 885// 333 60005 86615 88633 90710 91119 93100;",
"07156099999","2008-01-18T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0124,1","+0108,1","10208,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10115,1","3,1,009,1,+999,9",,,,"SYN082AAXX  18174 07156 26/// /2110 10124 20108 30115 40208 53009 333 60005 90710 91119;",
"07156099999","2008-01-18T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0127,1","+0109,1","10211,1","03,0000,9,1","12,0010,9,1",,,,,,,,,,,,,"999,M,+0127,1","999,N,+0078,1","99999,9,10118,1","2,1,010,1,+999,9",,,"4,01,0098,9,999","SYN110AAXX  18184 07156 06/// /2110 10127 20109 30118 40211 52010 60012 333 10127 20078 60007 90710 91119 555 60005;",
"07156099999","2008-01-18T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0129,1","+0108,1","10221,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10128,1","3,1,017,1,+999,9",,,,"SYN082AAXX  18194 07156 26/// /2208 10129 20108 30128 40221 53017 333 60005 90710 91119;",
"07156099999","2008-01-18T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0129,1","+0103,1","10226,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10133,1","3,1,018,1,+999,9",,,,"SYN082AAXX  18204 07156 26/// /2208 10129 20103 30133 40226 53018 333 60005 90710 91119;",
"07156099999","2008-01-18T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0127,1","+0099,1","10226,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10133,1","1,1,015,1,+999,9",,,"4,01,0088,9,999","SYN092AAXX  18214 07156 26/// /2110 10127 20099 30133 40226 51015 333 60007 90710 91117 555 60005;",
"07156099999","2008-01-18T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0124,1","+0096,1","10230,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10137,1","1,1,009,1,+999,9",,,,"SYN082AAXX  18224 07156 26/// /2210 10124 20096 30137 40230 51009 333 60005 90710 91123;",
"07156099999","2008-01-18T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0124,1","+0098,1","10236,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10143,1","3,1,010,1,+999,9",,,,"SYN082AAXX  18234 07156 26/// /2206 10124 20098 30143 40236 53010 333 60005 90710 91123;",
"07156099999","2008-01-19T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0122,1","+0098,1","10236,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10143,1","1,1,010,1,+999,9",,,"4,01,0118,9,999","SYN098AAXX  19004 07156 06/// /2210 10122 20098 30143 40236 51010 60001 333 60007 90710 91123 555 60005;","Q01  00002PRCP06"
"07156099999","2008-01-19T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0120,1","+0097,1","10239,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10146,1","1,1,009,1,+999,9",,,,"SYN082AAXX  19014 07156 26/// /2308 10120 20097 30146 40239 51009 333 60005 90710 91121;",
"07156099999","2008-01-19T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0125,1","+0099,1","10247,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10154,1","3,1,011,1,+999,9",,,,"SYN082AAXX  19024 07156 26/// /2410 10125 20099 30154 40247 53011 333 60005 90710 91125;",
"07156099999","2008-01-19T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0127,1","+0095,1","10252,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10159,1","3,1,016,1,+999,9",,,"4,01,0118,9,999","SYN092AAXX  19034 07156 26/// /2512 10127 20095 30159 40252 53016 333 60007 90710 91123 555 60005;",
"07156099999","2008-01-19T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0128,1","+0093,1","10252,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10159,1","1,1,013,1,+999,9",,,,"SYN082AAXX  19044 07156 26/// /2412 10128 20093 30159 40252 51013 333 60005 90710 91125;",
"07156099999","2008-01-19T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0125,1","+0093,1","10257,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10164,1","2,1,010,1,+999,9",,,,"SYN082AAXX  19054 07156 26/// /2410 10125 20093 30164 40257 52010 333 60005 90710 91121;",
"07156099999","2008-01-19T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","00480,1,9,N","012000,1,N,1","+0123,1","+0095,1","10260,1","03,0000,9,1","12,0000,9,1","24,0012,9,1",,"99,000,9,1",,,"05,1,+00480,1,06,1","08,1,+00900,1,06,1",,"08,99,1,07,1,05,1,00450,1,99,9,99,9","0000,9","09,9","999,+0100,9","999,M,+0130,1","999,N,+0120,1","99999,9,10166,1","3,1,007,1,+999,9",,,"4,01,0098,9,999","SYN152AAXX  19064 07156 02462 82306 10123 20095 30166 40260 53007 60002 875// 333 10130 20120 31010 55000 60007 70012 85616 88630 90710 91119 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2008-01-19T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","00480,1,9,N","012000,1,N,1","+0123,1","+0097,1","10265,1","01,0000,9,1",,,,"06,000,9,1",,,"05,1,+00480,1,06,1","08,1,+00900,1,06,1",,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10171,1","2,1,012,1,+999,9",,,"4,01,0082,9,999","SYN106AAXX  19074 07156 22462 82306 10123 20097 30171 40265 52012 875// 333 60005 85616 88630 90710 91116 93100;",
"07156099999","2008-01-19T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","00900,1,9,N","012000,1,N,1","+0123,1","+0097,1","10269,1","01,0000,9,1",,,,"06,000,9,1",,,"02,1,+00480,1,08,1","05,1,+00900,1,06,1","06,1,+06300,1,00,1","07,99,1,06,1,08,1,00450,1,00,1,01,1",,,,,,"99999,9,10175,1","3,1,011,1,+999,9",,,"4,01,0082,9,999","SYN112AAXX  19084 07156 22462 72108 10123 20097 30175 40269 53011 86801 333 60005 82816 85630 86071 90710 91116 93100;",
"07156099999","2008-01-19T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","00900,1,9,N","015000,1,N,1","+0125,1","+0097,1","10275,1","03,0000,9,1",,,,"99,000,9,1",,,"02,1,+00480,1,08,1","04,1,+00900,1,06,1","06,1,+06300,1,00,1","07,99,1,05,1,08,1,00450,1,00,1,01,1",,,,,,"99999,9,10181,1","3,1,015,1,+999,9",,,"4,01,0082,9,999","SYN122AAXX  19094 07156 22465 72308 10125 20097 30181 40275 53015 85801 333 60007 82816 84630 86071 90710 91116 93100 555 60005;",
"07156099999","2008-01-19T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0041,1","01200,1,9,N","015000,1,N,1","+0133,1","+0099,1","10280,1","01,0000,9,1",,,,"06,000,9,1",,,"02,1,+00480,1,08,1","05,1,+01200,1,06,1","06,1,+06300,1,00,1","07,99,1,05,1,08,1,00450,1,00,1,01,1",,,,,,"99999,9,10187,1","3,1,016,1,+999,9",,,"4,01,0108,9,999","SYN112AAXX  19104 07156 22465 72408 10133 20099 30187 40280 53016 85801 333 60005 82816 85640 86071 90710 91121 93100;",
"07156099999","2008-01-19T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0062,1","01290,1,9,N","015000,1,N,1","+0140,1","+0094,1","10282,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00480,1,08,1","07,1,+01290,1,06,1",,"07,99,1,07,1,08,1,00450,1,00,1,99,9",,,,,,"99999,9,10189,1","1,1,014,1,+999,9",,,"4,01,0118,9,999","SYN106AAXX  19114 07156 22465 72412 10140 20094 30189 40282 51014 8780/ 333 60005 83816 87643 90710 91123 93100;",
"07156099999","2008-01-19T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","01200,1,9,N","015000,1,N,1","+0140,1","+0100,1","10280,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"04,1,+00480,1,08,1","07,1,+01200,1,06,1",,"07,99,1,07,1,08,1,00450,1,00,1,99,9",,,,,,"99999,9,10187,1","0,1,006,1,+999,9",,,"4,01,0129,9,999","SYN122AAXX  19124 07156 02465 72208 10140 20100 30187 40280 50006 60001 8780/ 333 60007 84816 87640 90710 91125 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2008-01-19T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","01200,1,9,N","015000,1,N,1","+0147,1","+0099,1","10278,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00480,1,08,1","07,1,+01200,1,06,1",,"07,99,1,07,1,08,1,00450,1,00,1,99,9",,,,,,"99999,9,10185,1","8,1,002,1,+999,9",,,"4,01,0098,9,999","SYN106AAXX  19134 07156 22465 72208 10147 20099 30185 40278 58002 8780/ 333 60005 83816 87640 90710 91119 93100;",
"07156099999","2008-01-19T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","01290,1,9,N","015000,1,N,1","+0149,1","+0101,1","10276,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00600,1,08,1","07,1,+01290,1,06,1",,"07,99,1,07,1,08,1,00800,1,00,1,99,9",,,,,,"99999,9,10183,1","7,1,006,1,+999,9",,,"4,01,0118,9,999","SYN106AAXX  19144 07156 22565 72108 10149 20101 30183 40276 57006 8780/ 333 60005 83820 87643 90710 91123 93100;",
"07156099999","2008-01-19T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","01500,1,9,N","015000,1,N,1","+0147,1","+0099,1","10280,1","03,0000,9,1",,,,"99,000,9,1",,,"03,1,+00600,1,08,1","07,1,+01500,1,06,1",,"07,99,1,07,1,08,1,00800,1,00,1,99,9",,,,,,"99999,9,10187,1","5,1,000,1,+999,9",,,"4,01,0098,9,999","SYN116AAXX  19154 07156 22565 72108 10147 20099 30187 40280 55000 8780/ 333 60007 83820 87650 90710 91119 93100 555 60005;",
"07156099999","2008-01-19T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","01500,1,9,N","015000,1,N,1","+0141,1","+0091,1","10282,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00600,1,08,1","07,1,+01500,1,06,1",,"07,99,1,07,1,08,1,00800,1,00,1,99,9",,,,,,"99999,9,10189,1","3,1,004,1,+999,9",,,"4,01,0098,9,999","SYN106AAXX  19164 07156 22565 72306 10141 20091 30189 40282 53004 8780/ 333 60005 83820 87650 90710 91119 93100;",
"07156099999","2008-01-19T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0136,1","+0089,1","10285,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10192,1","1,1,009,1,+999,9",,,,"SYN082AAXX  19174 07156 26/// /2208 10136 20089 30192 40285 51009 333 60005 90710 91119;",
"07156099999","2008-01-19T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0133,1","+0088,1","10286,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0149,1","999,N,+0121,1","99999,9,10193,1","1,1,006,1,+999,9",,,"4,01,0098,9,999","SYN110AAXX  19184 07156 06/// /2108 10133 20088 30193 40286 51006 60002 333 10149 20121 60007 90710 91119 555 60005;","Q01  00002PRCP12"
"07156099999","2008-01-19T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0130,1","+0087,1","10289,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10195,1","1,1,006,1,+999,9",,,,"SYN082AAXX  19194 07156 26/// /2206 10130 20087 30195 40289 51006 333 60005 90710 91119;",
"07156099999","2008-01-19T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0128,1","+0089,1","10289,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10195,1","1,1,003,1,+999,9",,,,"SYN082AAXX  19204 07156 26/// /2206 10128 20089 30195 40289 51003 333 60005 90710 91117;",
"07156099999","2008-01-19T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0128,1","+0089,1","10290,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10196,1","1,1,003,1,+999,9",,,"4,01,0088,9,999","SYN092AAXX  19214 07156 26/// /2110 10128 20089 30196 40290 51003 333 60007 90710 91117 555 60005;",
"07156099999","2008-01-19T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0127,1","+0084,1","10290,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10196,1","2,1,001,1,+999,9",,,,"SYN082AAXX  19224 07156 26/// /2208 10127 20084 30196 40290 52001 333 60005 90710 91121;",
"07156099999","2008-01-19T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0125,1","+0082,1","10294,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10200,1","3,1,005,1,+999,9",,,,"SYN082AAXX  19234 07156 26/// /2106 10125 20082 30200 40294 53005 333 60005 90710 91116;",
