"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07156099999","2006-06-02T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0021,1","22000,1,9,N","010000,1,N,1","+0104,1","+0064,1","10305,1","01,0000,9,1",,,,,,,"01,1,+00480,1,08,1",,,"01,99,1,01,1,01,1,00450,1,00,1,00,1",,,,,,"99999,9,10210,1","1,1,010,1,+999,9",,,,"SYN094AAXX  02074 07156 22460 10204 10104 20064 30210 40305 51010 81100 333 60005 81816 90710 91108;",
"07156099999","2006-06-02T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","22000,1,9,N","012000,1,N,1","+0129,1","+0053,1","10305,1","01,0000,9,1",,,,,,,"02,1,+00780,1,08,1",,,"02,99,1,02,1,01,1,00800,1,00,1,00,1",,,,,,"99999,9,10211,1","1,1,007,1,+999,9",,,,"SYN094AAXX  02084 07156 22562 20404 10129 20053 30211 40305 51007 82100 333 60005 82826 90710 91110;",
"07156099999","2006-06-02T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","22000,1,9,N","012000,1,N,1","+0135,1","+0046,1","10306,1","03,0000,9,1",,,,,,,"01,1,+00990,1,08,1",,,"01,99,1,01,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10212,1","1,1,005,1,+999,9",,,"4,01,0062,9,999","SYN104AAXX  02094 07156 22662 10506 10135 20046 30212 40306 51005 81100 333 60007 81833 90710 91112 555 60005;",
"07156099999","2006-06-02T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0021,1","22000,1,9,N","015000,1,N,1","+0133,1","+0042,1","10306,1","01,0000,9,1",,,,,,,"01,1,+00990,1,08,1",,,"01,99,1,01,1,01,1,01250,1,03,1,00,1",,,,,,"99999,9,10212,1","1,1,002,1,+999,9",,,,"SYN094AAXX  02104 07156 22665 13504 10133 20042 30212 40306 51002 81130 333 60005 81833 90710 91112;",
"07156099999","2006-06-02T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0031,1","22000,1,9,N","015000,1,N,1","+0150,1","+0044,1","10303,1","01,0000,9,1",,,,,,,"01,1,+01200,1,08,1",,,"01,99,1,01,1,01,1,01250,1,03,1,00,1",,,,,,"99999,9,10210,1","8,1,001,1,+999,9",,,,"SYN094AAXX  02114 07156 22665 10106 10150 20044 30210 40303 58001 81130 333 60005 81840 90710 91112;",
"07156099999","2006-06-02T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0162,1","+0066,1","10303,1","03,0000,9,1","06,0000,9,1",,,,,,"01,1,+01200,1,08,1",,,"01,99,1,01,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10210,1","7,1,002,1,+999,9",,,"4,01,0082,9,999","SYN110AAXX  02124 07156 02670 10408 10162 20066 30210 40303 57002 60001 81100 333 60007 81840 90710 91116 555 60005;","Q01  00002PRCP06"
"07156099999","2006-06-02T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0165,1","+0063,1","10302,1","01,0000,9,1",,,,,,,"02,1,+01200,1,08,1",,,"02,99,1,02,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10209,1","6,1,003,1,+999,9",,,,"SYN094AAXX  02134 07156 22670 20208 10165 20063 30209 40302 56003 82100 333 60005 82840 90710 91114;",
"07156099999","2006-06-02T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","22000,1,9,N","020000,1,N,1","+0171,1","+0063,1","10299,1","01,0000,9,1",,,,,,,"04,1,+01200,1,06,1",,,"04,99,1,04,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,10207,1","8,1,003,1,+999,9",,,,"SYN094AAXX  02144 07156 22670 40406 10171 20063 30207 40299 58003 84500 333 60005 84640 90710 91116;",
"07156099999","2006-06-02T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0031,1","22000,1,9,N","020000,1,N,1","+0176,1","+0059,1","10297,1","03,0000,9,1",,,,,,,"03,1,+01200,1,06,1",,,"03,99,1,03,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,10205,1","8,1,005,1,+999,9",,,"4,01,0072,9,999","SYN104AAXX  02154 07156 22670 30106 10176 20059 30205 40297 58005 83500 333 60007 83640 90710 91114 555 60005;",
"07156099999","2006-06-02T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0176,1","+0065,1","10297,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10205,1","6,1,004,1,+999,9",,,,"SYN082AAXX  02164 07156 26/// /0106 10176 20065 30205 40297 56004 333 60005 90710 91114;",
"07156099999","2006-06-02T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0179,1","+0067,1","10296,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10204,1","6,1,003,1,+999,9",,,,"SYN082AAXX  02174 07156 26/// /0404 10179 20067 30204 40296 56003 333 60005 90710 91114;",
"07156099999","2006-06-02T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0173,1","+0056,1","10297,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0181,1","999,N,+0085,1","99999,9,10205,1","5,1,000,1,+999,9",,,"4,01,0082,9,999","SYN110AAXX  02184 07156 06/// /3606 10173 20056 30205 40297 55000 60002 333 10181 20085 60007 90710 91116 555 60005;","Q01  00002PRCP12"
"07156099999","2006-06-02T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0157,1","+0059,1","10299,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10206,1","3,1,001,1,+999,9",,,,"SYN082AAXX  02194 07156 26/// /0204 10157 20059 30206 40299 53001 333 60005 90710 91114;",
"07156099999","2006-06-02T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0147,1","+0060,1","10301,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10208,1","3,1,004,1,+999,9",,,,"SYN082AAXX  02204 07156 26/// /0306 10147 20060 30208 40301 53004 333 60005 90710 91114;",
"07156099999","2006-06-02T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0139,1","+0067,1","10306,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10212,1","3,1,007,1,+999,9",,,"4,01,0062,9,999","SYN092AAXX  02214 07156 26/// /0206 10139 20067 30212 40306 53007 333 60007 90710 91112 555 60005;",
"07156099999","2006-06-02T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0133,1","+0071,1","10309,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10215,1","3,1,009,1,+999,9",,,,"SYN082AAXX  02224 07156 26/// /0204 10133 20071 30215 40309 53009 333 60005 90710 91110;",
"07156099999","2006-06-02T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0125,1","+0070,1","10310,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10216,1","1,1,008,1,+999,9",,,,"SYN082AAXX  02234 07156 26/// /0304 10125 20070 30216 40310 51008 333 60005 90710 91110;",
"07156099999","2006-06-03T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0121,1","+0064,1","10308,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10214,1","0,1,002,1,+999,9",,,"4,01,0051,9,999","SYN098AAXX  03004 07156 06/// /0304 10121 20064 30214 40308 50002 60001 333 60007 90710 91110 555 60005;","Q01  00002PRCP06"
"07156099999","2006-06-03T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0112,1","+0063,1","10307,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10213,1","8,1,002,1,+999,9",,,,"SYN082AAXX  03014 07156 26/// /0302 10112 20063 30213 40307 58002 333 60005 90710 91108;",
"07156099999","2006-06-03T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0108,1","+0066,1","10306,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10211,1","7,1,005,1,+999,9",,,,"SYN082AAXX  03024 07156 26/// /0202 10108 20066 30211 40306 57005 333 60005 90710 91106;",
"07156099999","2006-06-03T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0104,1","+0069,1","10304,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10209,1","8,1,005,1,+999,9",,,"4,01,0031,9,999","SYN092AAXX  03034 07156 26/// /3604 10104 20069 30209 40304 58005 333 60007 90710 91106 555 60005;",
"07156099999","2006-06-03T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0103,1","+0072,1","10306,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10211,1","5,1,002,1,+999,9",,,,"SYN082AAXX  03044 07156 26/// /3302 10103 20072 30211 40306 55002 333 60005 90710 91106;",
"07156099999","2006-06-03T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","310,1,N,0010,1","22000,1,9,N","010000,1,N,1","+0108,1","+0077,1","10306,1","01,0000,9,1",,,,,,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10211,1","5,1,000,1,+999,9",,,,"SYN082AAXX  03054 07156 22960 03102 10108 20077 30211 40306 55000 333 60005 90710 91104;",
"07156099999","2006-06-03T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,N,1","+0124,1","+0079,1","10305,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,"01,1,+07500,1,00,1",,,"01,99,1,00,1,00,1,99999,9,00,1,01,1","0750,9","01,9","999,+0060,9","999,M,+0173,1","999,N,+0101,1","99999,9,10211,1","1,1,002,1,+999,9",,,"4,01,0031,9,999","SYN140AAXX  03064 07156 02960 13402 10124 20079 30211 40305 51002 60002 80001 333 10173 20101 30006 55125 60007 70000 81075 90710 91106 555 60005;","Q01  00002PRCP12"
"07156099999","2006-06-03T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","22000,1,9,N","010000,1,N,1","+0151,1","+0081,1","10304,1","01,0000,9,1",,,,,,,"01,1,+06900,1,01,1",,,"01,99,1,00,1,00,1,99999,9,00,1,09,1",,,,,,"99999,9,10211,1","4,1,000,1,+999,9",,,,"SYN094AAXX  03074 07156 22960 10404 10151 20081 30211 40304 54000 80009 333 60005 81173 90710 91108;",
"07156099999","2006-06-03T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0021,1","22000,1,9,N","010000,1,N,1","+0157,1","+0082,1","10305,1","01,0000,9,1",,,,,,,"01,1,+06900,1,01,1",,,"01,99,1,00,1,00,1,99999,9,00,1,09,1",,,,,,"99999,9,10212,1","3,1,001,1,+999,9",,,,"SYN094AAXX  03084 07156 22960 10204 10157 20082 30212 40305 53001 80009 333 60005 81173 90710 91108;",
"07156099999","2006-06-03T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","22000,1,9,N","010000,1,N,1","+0173,1","+0071,1","10302,1","03,0000,9,1",,,,,,,"02,1,+00990,1,08,1",,,"02,99,1,02,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10210,1","8,1,001,1,+999,9",,,"4,01,0051,9,999","SYN104AAXX  03094 07156 22660 20404 10173 20071 30210 40302 58001 82100 333 60007 82833 90710 91110 555 60005;",
"07156099999","2006-06-03T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0010,1","22000,1,9,N","010000,1,N,1","+0186,1","+0077,1","10300,1","01,0000,9,1",,,,,,,"03,1,+00990,1,08,1",,,"03,99,1,03,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10208,1","8,1,003,1,+999,9",,,,"SYN094AAXX  03104 07156 22660 30102 10186 20077 30208 40300 58003 83100 333 60005 83833 90710 91112;",
"07156099999","2006-06-03T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","03000,1,9,N","010000,1,N,1","+0194,1","+0068,1","10297,1","01,0000,9,1",,,,,,,"02,1,+00990,1,08,1","05,1,+03000,1,03,1",,"05,99,1,02,1,01,1,01250,1,03,1,00,1",,,,,,"99999,9,10205,1","8,1,007,1,+999,9",,,,"SYN100AAXX  03114 07156 22660 50404 10194 20068 30205 40297 58007 82130 333 60005 82833 85360 90710 91112;",
"07156099999","2006-06-03T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","03000,1,9,N","010000,1,N,1","+0194,1","+0055,1","10293,1","03,0000,9,1","06,0000,9,1",,,,,,"07,1,+03000,1,03,1",,,"07,99,1,07,1,00,1,99999,9,03,1,99,9",,,,,,"99999,9,10201,1","8,1,009,1,+999,9",,,"4,01,0072,9,999","SYN110AAXX  03124 07156 02960 73606 10194 20055 30201 40293 58009 60001 8703/ 333 60007 87360 90710 91114 555 60005;","Q01  00002PRCP06"
"07156099999","2006-06-03T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","320,1,N,0041,1","22000,1,9,N","010000,1,N,1","+0199,1","+0063,1","10287,1","01,0000,9,1",,,,,,,"02,1,+00990,1,08,1",,,"03,99,1,02,1,01,1,01250,1,03,1,00,1",,,,,,"99999,9,10196,1","8,1,012,1,+999,9",,,,"SYN094AAXX  03134 07156 22660 33208 10199 20063 30196 40287 58012 82130 333 60005 82833 90710 91116;",
"07156099999","2006-06-03T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0031,1","22000,1,9,N","010000,1,N,1","+0208,1","+0094,1","10283,1","01,0000,9,1",,,,,,,"04,1,+00990,1,08,1",,,"04,99,1,04,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10192,1","7,1,013,1,+999,9",,,,"SYN094AAXX  03144 07156 22660 43306 10208 20094 30192 40283 57013 84100 333 60005 84833 90710 91116;",
"07156099999","2006-06-03T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0041,1","01200,1,9,N","010000,1,N,1","+0199,1","+0098,1","10279,1","03,0000,9,1",,,,,,,"06,1,+01200,1,08,1",,,"06,99,1,06,1,01,1,01250,1,00,1,00,1",,,,,,"99999,9,10188,1","6,1,013,1,+999,9",,,"4,01,0082,9,999","SYN104AAXX  03154 07156 22660 63508 10199 20098 30188 40279 56013 86100 333 60007 86840 90710 91116 555 60005;",
"07156099999","2006-06-03T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0199,1","+0098,1","10278,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10187,1","6,1,009,1,+999,9",,,,"SYN082AAXX  03164 07156 26/// /3606 10199 20098 30187 40278 56009 333 60005 90710 91114;",
"07156099999","2006-06-03T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0189,1","+0097,1","10276,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10184,1","6,1,008,1,+999,9",,,,"SYN082AAXX  03174 07156 26/// /3606 10189 20097 30184 40276 56008 333 60005 90710 91114;",
"07156099999","2006-06-03T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0194,1","+0096,1","10273,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0211,1","999,N,+0124,1","99999,9,10182,1","8,1,006,1,+999,9",,,"4,01,0072,9,999","SYN110AAXX  03184 07156 06/// /0106 10194 20096 30182 40273 58006 60002 333 10211 20124 60007 90710 91114 555 60005;","Q01  00002PRCP12"
"07156099999","2006-06-03T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0183,1","+0096,1","10273,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10181,1","6,1,006,1,+999,9",,,,"SYN082AAXX  03194 07156 26/// /0206 10183 20096 30181 40273 56006 333 60005 90710 91112;",
"07156099999","2006-06-03T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0172,1","+0096,1","10276,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10184,1","5,1,000,1,+999,9",,,,"SYN082AAXX  03204 07156 26/// /0104 10172 20096 30184 40276 55000 333 60005 90710 91112;",
"07156099999","2006-06-03T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0164,1","+0100,1","10279,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10187,1","3,1,005,1,+999,9",,,"4,01,0051,9,999","SYN092AAXX  03214 07156 26/// /3404 10164 20100 30187 40279 53005 333 60007 90710 91110 555 60005;",
"07156099999","2006-06-03T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0165,1","+0114,1","10280,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10188,1","1,1,007,1,+999,9",,,,"SYN082AAXX  03224 07156 26/// /3508 10165 20114 30188 40280 51007 333 60005 90710 91114;",
"07156099999","2006-06-03T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0157,1","+0109,1","10280,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10187,1","0,1,003,1,+999,9",,,,"SYN082AAXX  03234 07156 26/// /3606 10157 20109 30187 40280 50003 333 60005 90710 91116;",
"07156099999","2006-06-04T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0148,1","+0102,1","10278,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10185,1","8,1,002,1,+999,9",,,"4,01,0062,9,999","SYN098AAXX  04004 07156 06/// /3508 10148 20102 30185 40278 58002 60001 333 60007 90710 91112 555 60005;","Q01  00002PRCP06"
"07156099999","2006-06-04T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0140,1","+0106,1","10275,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10182,1","8,1,006,1,+999,9",,,,"SYN082AAXX  04014 07156 26/// /3404 10140 20106 30182 40275 58006 333 60005 90710 91116;",
"07156099999","2006-06-04T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0133,1","+0105,1","10274,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10181,1","6,1,006,1,+999,9",,,,"SYN082AAXX  04024 07156 26/// /3304 10133 20105 30181 40274 56006 333 60005 90710 91108;",
"07156099999","2006-06-04T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0126,1","+0096,1","10274,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10180,1","6,1,005,1,+999,9",,,"4,01,0041,9,999","SYN092AAXX  04034 07156 26/// /3504 10126 20096 30180 40274 56005 333 60007 90710 91108 555 60005;",
"07156099999","2006-06-04T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0031,1","07500,1,9,N","010000,1,N,1","+0123,1","+0093,1","10274,1","01,0000,9,1",,,,,,,"05,1,+07500,1,00,1",,,"05,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10180,1","6,1,002,1,+999,9",,,,"SYN094AAXX  04044 07156 23960 53506 10123 20093 30180 40274 56002 80001 333 60005 85075 90710 91110;",
"07156099999","2006-06-04T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","00300,1,9,N","010000,1,N,1","+0115,1","+0092,1","10279,1","01,0000,9,1",,,,,,,"05,1,+00300,1,07,1","05,1,+07500,1,00,1",,"07,99,1,07,1,06,1,00450,1,00,1,01,1",,,,,,"99999,9,10185,1","3,1,004,1,+999,9",,,,"SYN100AAXX  04054 07156 22460 70306 10115 20092 30185 40279 53004 87601 333 60005 85710 85075 90710 91114;",
"07156099999","2006-06-04T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0021,1","00300,1,9,N","010000,1,N,1","+0106,1","+0089,1","10282,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,"08,1,+00300,1,07,1",,,"08,99,1,07,1,06,1,00450,1,00,1,00,1","0624,9","01,9","999,+0090,9","999,M,+0196,1","999,N,+0106,1","99999,9,10188,1","3,1,008,1,+999,9",,,"4,01,0062,9,999","SYN140AAXX  04064 07156 02460 83604 10106 20089 30188 40282 53008 60002 87600 333 10196 20106 30009 55104 60007 70000 88710 90710 91112 555 60005;","Q01  00002PRCP12"
"07156099999","2006-06-04T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0113,1","+0094,1","10285,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","1,1,011,1,+999,9",,,,"SYN082AAXX  04074 07156 26/// /0104 10113 20094 30191 40285 51011 333 60005 90710 91108;",
"07156099999","2006-06-04T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0010,1","00300,1,9,N","010000,1,N,1","+0125,1","+0095,1","10287,1","01,0000,9,1",,,,,,,"07,1,+00300,1,07,1",,,"07,99,1,07,1,06,1,00450,1,00,1,00,1",,,,,,"99999,9,10193,1","1,1,008,1,+999,9",,,,"SYN094AAXX  04084 07156 22460 70302 10125 20095 30193 40287 51008 87600 333 60005 87710 90710 91110;",
"07156099999","2006-06-04T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0021,1","00390,1,9,N","010000,1,N,1","+0144,1","+0102,1","10284,1","03,0000,9,1",,,,,,,"07,1,+00390,1,08,1",,,"07,99,1,07,1,01,1,00450,1,00,1,00,1",,,,,,"99999,9,10191,1","0,1,003,1,+999,9",,,"4,01,0051,9,999","SYN104AAXX  04094 07156 22460 70204 10144 20102 30191 40284 50003 87100 333 60007 87813 90710 91110 555 60005;",
"07156099999","2006-06-04T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0010,1","07500,1,9,N","010000,1,N,1","+0160,1","+0103,1","10283,1","01,0000,9,1",,,,,,,"04,1,+00390,1,08,1","04,1,+07500,1,00,1",,"07,99,1,07,1,01,1,00450,1,00,1,01,1",,,,,,"99999,9,10190,1","8,1,001,1,+999,9",,,,"SYN100AAXX  04104 07156 22460 73602 10160 20103 30190 40283 58001 87101 333 60005 84813 84075 90710 91110;",
"07156099999","2006-06-04T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0010,1","07500,1,9,N","010000,1,N,1","+0171,1","+0098,1","10278,1","01,0000,9,1",,,,,,,"04,1,+00390,1,08,1","04,1,+07500,1,00,1",,"07,99,1,04,1,01,1,00450,1,00,1,01,1",,,,,,"99999,9,10186,1","8,1,007,1,+999,9",,,,"SYN100AAXX  04114 07156 22460 73502 10171 20098 30186 40278 58007 84101 333 60005 84813 84075 90710 91108;",
"07156099999","2006-06-04T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0021,1","07500,1,9,N","010000,1,N,1","+0181,1","+0097,1","10273,1","03,0000,9,1","06,0000,9,1",,,,,,"02,1,+00390,1,08,1","06,1,+07500,1,00,1",,"07,99,1,04,1,01,1,00450,1,00,1,01,1",,,,,,"99999,9,10181,1","8,1,010,1,+999,9",,,"4,01,0051,9,999","SYN116AAXX  04124 07156 02460 70204 10181 20097 30181 40273 58010 60001 84101 333 60007 82813 86075 90710 91110 555 60005;","Q01  00002PRCP06"
"07156099999","2006-06-04T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0021,1","07500,1,9,N","010000,1,N,1","+0191,1","+0114,1","10267,1","01,0000,9,1",,,,,,,"03,1,+00390,1,08,1","04,1,+01200,1,06,1","06,1,+07500,1,00,1","07,99,1,04,1,08,1,00450,1,00,1,01,1",,,,,,"99999,9,10176,1","8,1,014,1,+999,9",,,,"SYN106AAXX  04134 07156 22460 73504 10191 20114 30176 40267 58014 84801 333 60005 83813 84640 86075 90710 91110;",
