"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07156099999","2009-01-21T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0031,1","00150,1,9,N","001500,1,N,1","+0017,1","+0011,1","10043,1","01,0000,9,1",,,,"06,000,9,1","2,1,99,9",,"08,1,+00150,1,07,1",,,"08,99,1,08,1,06,1,00150,1,99,9,99,9",,,,,,"99999,9,09948,1","3,1,014,1,+999,9","10,1",,"4,01,0072,9,999","SYN106AAXX  21054 07156 21215 81606 10017 20011 39948 40043 53014 7102/ 886// 333 60005 88705 90710 91114 93100;",
"07156099999","2009-01-21T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0031,1","00180,1,9,N","001500,1,N,1","+0015,1","+0011,1","10049,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,"99,000,9,1","2,1,06,1","2,1,06,1","08,1,+00180,1,07,1",,,"08,99,1,08,1,06,1,00250,1,99,9,99,9","0012,9","01,9","999,+0000,9","999,M,+0048,1","999,N,+0015,1","99999,9,09954,1","3,1,016,1,+999,9","10,1",,"4,01,0051,9,999","SYN152AAXX  21064 07156 01315 81706 10015 20011 39954 40049 53016 69902 71022 886// 333 10048 20015 30000 55002 60007 79999 88706 90710 91110 93100 555 60005;","Q01  00002PRCP24Q02  00002PRCP12"
"07156099999","2009-01-21T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0041,1","00180,1,9,N","002000,1,N,1","+0015,1","+0009,1","10058,1","01,0000,9,1",,,,"06,000,9,1","2,1,99,9","2,1,99,9","08,1,+00180,1,07,1",,,"08,99,1,08,1,06,1,00250,1,99,9,99,9",,,,,,"99999,9,09963,1","3,1,022,1,+999,9","10,1",,"4,01,0072,9,999","SYN106AAXX  21074 07156 21320 81908 10015 20009 39963 40058 53022 71022 886// 333 60005 88706 90710 91114 93100;",
"07156099999","2009-01-21T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0026,1","00180,1,9,N","002500,1,N,1","+0014,1","+0010,1","10069,1","01,0000,9,1",,,,"06,000,9,1","2,1,99,9","2,1,99,9","08,1,+00180,1,07,1",,,"08,99,1,08,1,06,1,00250,1,99,9,99,9",,,,,,"99999,9,09973,1","3,1,025,1,+999,9","10,1",,"4,01,0072,9,999","SYN106AAXX  21084 07156 21325 82005 10014 20010 39973 40069 53025 71022 886// 333 60005 88706 90710 91114 93100;",
"07156099999","2009-01-21T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0010,1","00150,1,9,N","002500,1,N,1","+0014,1","+0010,1","10077,1","03,0000,9,1",,,,"99,000,9,1","2,1,03,1","2,1,03,1","08,1,+00150,1,07,1",,,"08,99,1,08,1,06,1,00150,1,99,9,99,9",,,,,,"99999,9,09981,1","2,1,027,1,+999,9","10,1",,"4,01,0051,9,999","SYN116AAXX  21094 07156 21225 82002 10014 20010 39981 40077 52027 71022 886// 333 60007 88705 90710 91110 93100 555 60005;",
"07156099999","2009-01-21T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0021,1","00180,1,9,N","004500,1,N,1","+0017,1","+0011,1","10083,1","01,0000,9,1",,,,"06,000,9,1","2,1,99,9","2,1,99,9","08,1,+00180,1,07,1",,,"08,99,1,08,1,06,1,00150,1,99,9,99,9",,,,,,"99999,9,09987,1","1,1,024,1,+999,9","10,1",,"4,01,0051,9,999","SYN106AAXX  21104 07156 21245 82204 10017 20011 39987 40083 51024 71022 886// 333 60005 88706 90710 91110 93100;",
"07156099999","2009-01-21T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0021,1","00180,1,9,N","004500,1,N,1","+0020,1","+0013,1","10087,1","01,0000,9,1",,,,"06,000,9,1","2,1,99,9","2,1,99,9","08,1,+00180,1,07,1",,,"08,99,1,08,1,06,1,00150,1,99,9,99,9",,,,,,"99999,9,09991,1","1,1,018,1,+999,9","10,1",,"4,01,0051,9,999","SYN106AAXX  21114 07156 21245 82004 10020 20013 39991 40087 51018 71022 886// 333 60005 88706 90710 91110 93100;",
"07156099999","2009-01-21T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0021,1","00180,1,9,N","007000,1,N,1","+0021,1","+0011,1","10084,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"07,1,+00180,1,07,1",,,"08,99,1,08,1,06,1,00250,1,99,9,99,9",,,,,,"99999,9,09988,1","0,1,007,1,+999,9",,,"4,01,0051,9,999","SYN116AAXX  21124 07156 02357 81804 10021 20011 39988 40084 50007 60001 886// 333 60007 87706 90710 91110 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2009-01-21T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0026,1","00270,1,9,N","007000,1,N,1","+0026,1","+0014,1","10082,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00270,1,07,1",,,"08,99,1,08,1,06,1,00250,1,99,9,99,9",,,,,,"99999,9,09987,1","0,1,000,1,+999,9",,,"4,01,0062,9,999","SYN100AAXX  21134 07156 22357 82005 10026 20014 39987 40082 50000 886// 333 60005 87709 90710 91112 93100;",
"07156099999","2009-01-21T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","00300,1,9,N","009000,1,N,1","+0032,1","+0016,1","10087,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00300,1,07,1",,,"08,99,1,07,1,06,1,00450,1,99,9,99,9",,,,,,"99999,9,09992,1","3,1,001,1,+999,9",,,"4,01,0062,9,999","SYN100AAXX  21144 07156 22459 82106 10032 20016 39992 40087 53001 876// 333 60005 87710 90710 91112 93100;",
"07156099999","2009-01-21T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0026,1","00330,1,9,N","009000,1,N,1","+0029,1","+0013,1","10091,1","03,0000,9,1",,,,"99,000,9,1",,,"07,1,+00330,1,07,1",,,"07,99,1,07,1,06,1,00450,1,99,9,99,9",,,,,,"99999,9,09996,1","3,1,008,1,+999,9",,,"4,01,0082,9,999","SYN110AAXX  21154 07156 22459 72005 10029 20013 39996 40091 53008 876// 333 60007 87711 90710 91116 93100 555 60005;",
"07156099999","2009-01-21T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0036,1","00330,1,9,N","009000,1,N,1","+0029,1","+0011,1","10095,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00330,1,07,1",,,"07,99,1,07,1,06,1,00450,1,99,9,99,9",,,,,,"99999,9,10000,1","1,1,013,1,+999,9",,,"4,01,0072,9,999","SYN100AAXX  21164 07156 22459 72107 10029 20011 30000 40095 51013 876// 333 60005 87711 90710 91114 93100;",
"07156099999","2009-01-21T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0031,1","+0010,1","10095,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10000,1","1,1,008,1,+999,9",,,,"SYN082AAXX  21174 07156 26/// /1805 10031 20010 30000 40095 51008 333 60005 90710 91114;",
"07156099999","2009-01-21T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0033,1","+0012,1","10097,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0033,1","999,N,+0013,1","99999,9,10002,1","1,1,006,1,+999,9",,,"4,01,0051,9,999","SYN110AAXX  21184 07156 06/// /1706 10033 20012 30002 40097 51006 60002 333 10033 20013 60007 90710 91110 555 60005;","Q01  00002PRCP12"
"07156099999","2009-01-21T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0031,1","+0013,1","10100,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10005,1","3,1,005,1,+999,9",,,,"SYN082AAXX  21194 07156 26/// /1805 10031 20013 30005 40100 53005 333 60005 90710 91112;",
"07156099999","2009-01-21T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0028,1","+0013,1","10099,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10004,1","0,1,004,1,+999,9",,,,"SYN082AAXX  21204 07156 26/// /1905 10028 20013 30004 40099 50004 333 60005 90710 91112;",
"07156099999","2009-01-21T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0026,1","+0013,1","10096,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10001,1","8,1,001,1,+999,9",,,"4,01,0072,9,999","SYN092AAXX  21214 07156 26/// /1807 10026 20013 30001 40096 58001 333 60007 90710 91114 555 60005;",
"07156099999","2009-01-21T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0023,1","+0008,1","10091,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09995,1","8,1,010,1,+999,9",,,,"SYN082AAXX  21224 07156 26/// /1807 10023 20008 39995 40091 58010 333 60005 90710 91117;",
"07156099999","2009-01-21T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0026,1","+0008,1","10082,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09987,1","8,1,017,1,+999,9",,,,"SYN082AAXX  21234 07156 26/// /1809 10026 20008 39987 40082 58017 333 60005 90710 91117;",
"07156099999","2009-01-22T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0026,1","+0008,1","10071,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,09976,1","8,1,025,1,+999,9",,,"4,01,0082,9,999","SYN098AAXX  22004 07156 06/// /1709 10026 20008 39976 40071 58025 60001 333 60007 90710 91116 555 60005;","Q01  00002PRCP06"
"07156099999","2009-01-22T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0030,1","+0009,1","10060,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09965,1","8,1,030,1,+999,9",,,,"SYN082AAXX  22014 07156 26/// /1709 10030 20009 39965 40060 58030 333 60005 90710 91117;",
"07156099999","2009-01-22T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0032,1","+0012,1","10050,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09955,1","6,1,032,1,+999,9",,,,"SYN082AAXX  22024 07156 26/// /1709 10032 20012 39955 40050 56032 333 60005 90710 91119;",
"07156099999","2009-01-22T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0032,1","+0017,1","10039,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09944,1","7,1,032,1,+999,9",,,"4,01,0108,9,999","SYN092AAXX  22034 07156 26/// /1711 10032 20017 39944 40039 57032 333 60007 90710 91121 555 60005;",
"07156099999","2009-01-22T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0062,1","02400,1,9,N","008000,1,N,1","+0036,1","+0026,1","10008,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","2,1,99,9","04,1,+00480,1,06,1","08,1,+02400,1,03,1",,"08,99,1,04,1,05,1,00450,1,07,1,99,9",,,,,,"99999,9,09914,1","8,1,041,1,+999,9","61,1",,"4,01,0129,9,999","SYN112AAXX  22054 07156 21458 81712 10036 20026 39914 40008 58041 76162 8457/ 333 69925 84616 88358 90710 91125 93100;",
"07156099999","2009-01-22T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0067,1","00990,1,9,N","008000,1,N,1","+0039,1","+0029,1","09996,1","03,0008,9,1","12,0008,9,1","24,0008,9,1",,"99,000,9,1","6,1,06,1","6,1,06,1","03,1,+00480,1,06,1","06,1,+00990,1,06,1","08,1,+02400,1,03,1","08,99,1,07,1,05,1,00450,1,07,1,99,9","0000,9","09,9","999,+0010,9","999,M,+0039,1","999,N,+0023,1","99999,9,09902,1","6,1,042,1,+999,9","61,1",,"4,01,0129,9,999","SYN164AAXX  22064 07156 01458 81713 10039 20029 39902 49996 56042 69982 76166 8757/ 333 10039 20023 31001 55000 69987 70008 83616 86633 88358 90710 91125 93100 555 69925;",
"07156099999","2009-01-22T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0057,1","00780,1,9,N","008000,1,N,1","+0041,1","+0032,1","09987,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","03,1,+00450,1,06,1","06,1,+00780,1,06,1","08,1,+02400,1,03,1","08,99,1,07,1,05,1,00450,1,07,1,99,9",,,,,,"99999,9,09893,1","6,1,038,1,+999,9","61,1",,"4,01,0139,9,999","SYN118AAXX  22074 07156 21458 81711 10041 20032 39893 49987 56038 76166 8757/ 333 69925 83615 86626 88358 90710 91127 93100;",
"07156099999","2009-01-22T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0067,1","00450,1,9,N","008000,1,N,1","+0046,1","+0036,1","09980,1","01,0006,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","05,1,+00450,1,06,1","07,1,+00600,1,06,1",,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09886,1","6,1,028,1,+999,9","61,1",,"4,01,0149,9,999","SYN112AAXX  22084 07156 21458 81713 10046 20036 39886 49980 56028 76166 875// 333 69965 85615 87620 90710 91129 93100;",
"07156099999","2009-01-22T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0062,1","00390,1,9,N","008000,1,N,1","+0049,1","+0040,1","09970,1","03,0020,9,1",,,,"99,000,9,1","6,1,03,1","6,1,03,1","07,1,+00390,1,06,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09877,1","7,1,025,1,+999,9","61,1",,"4,01,0149,9,999","SYN116AAXX  22094 07156 21458 81812 10049 20040 39877 49970 57025 76166 875// 333 60027 87613 90710 91129 93100 555 60015;",
"07156099999","2009-01-22T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0067,1","00390,1,9,N","008000,1,N,1","+0051,1","+0042,1","09962,1","01,0020,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","07,1,+00390,1,06,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09869,1","8,1,024,1,+999,9","61,1",,"4,01,0149,9,999","SYN106AAXX  22104 07156 21458 81813 10051 20042 39869 49962 58024 76166 875// 333 60025 87613 90710 91129 93100;",
"07156099999","2009-01-22T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0072,1","00390,1,9,N","005000,1,N,1","+0053,1","+0046,1","09959,1","01,0008,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","07,1,+00390,1,06,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09866,1","6,1,020,1,+999,9","61,1",,"4,01,0170,9,999","SYN106AAXX  22114 07156 21450 81914 10053 20046 39866 49959 56020 76166 875// 333 69985 87613 90710 91133 93100;",
"07156099999","2009-01-22T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00390,1,9,N","008000,1,N,1","+0056,1","+0049,1","09953,1","03,0030,9,1","06,0051,9,1",,,"99,000,9,1","6,1,06,1","2,1,06,1","07,1,+00390,1,06,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09860,1","6,1,017,1,+999,9","21,1",,"4,01,0149,9,999","SYN122AAXX  22124 07156 01458 81910 10056 20049 39860 49953 56017 60051 72162 875// 333 60037 87613 90710 91129 93100 555 69905;",
"07156099999","2009-01-22T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00330,1,9,N","010000,1,N,1","+0062,1","+0055,1","09943,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00330,1,06,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09850,1","8,1,019,1,+999,9",,,"4,01,0139,9,999","SYN100AAXX  22134 07156 22460 81910 10062 20055 39850 49943 58019 875// 333 60005 87611 90710 91127 93100;",
"07156099999","2009-01-22T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00300,1,9,N","010000,1,N,1","+0065,1","+0058,1","09939,1","01,0000,2,1",,,,"06,000,9,1","6,1,99,9","2,1,99,9","07,1,+00300,1,07,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09846,1","6,1,020,1,+999,9","60,1",,"4,01,0129,9,999","SYN106AAXX  22144 07156 21460 81910 10065 20058 39846 49939 56020 76062 875// 333 69905 87710 90710 91125 93100;",
"07156099999","2009-01-22T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0057,1","00300,1,9,N","010000,1,N,1","+0070,1","+0063,1","09934,1","03,0000,2,1",,,,"99,000,9,1","6,1,03,1","2,1,03,1","07,1,+00300,1,07,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09842,1","6,1,018,1,+999,9","21,1",,"4,01,0118,9,999","SYN116AAXX  22154 07156 21460 82011 10070 20063 39842 49934 56018 72162 875// 333 69907 87710 90710 91123 93100 555 69905;",
"07156099999","2009-01-22T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","00300,1,9,N","006000,1,N,1","+0073,1","+0067,1","09941,1","01,0004,9,1",,,,"06,000,9,1","6,1,99,9","5,1,99,9","07,1,+00300,1,07,1",,,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09849,1","5,1,001,1,+999,9","58,1",,"4,01,0118,9,999","SYN106AAXX  22164 07156 21456 82108 10073 20067 39849 49941 55001 75865 875// 333 69945 87710 90710 91123 93100;",
"07156099999","2009-01-22T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0075,1","+0069,1","09943,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,09851,1","3,1,005,1,+999,9",,,,"SYN082AAXX  22174 07156 26/// /2203 10075 20069 39851 49943 53005 333 69905 90710 91117;",
"07156099999","2009-01-22T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0076,1","+0072,1","09939,1","03,0004,9,1","12,0051,9,1",,,,,,,,,,,,,"999,M,+0076,1","999,N,+0039,1","99999,9,09847,1","0,1,005,1,+999,9",,,"4,01,0041,9,999","SYN110AAXX  22184 07156 06/// /2004 10076 20072 39847 49939 50005 60052 333 10076 20039 69947 90710 91108 555 69905;",
"07156099999","2009-01-22T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0075,1","+0071,1","09929,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,09837,1","8,1,012,1,+999,9",,,,"SYN082AAXX  22194 07156 26/// /1905 10075 20071 39837 49929 58012 333 69905 90710 91112;",
"07156099999","2009-01-22T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0075,1","+0072,1","09915,1","01,0000,2,1",,,,,,,,,,,,,,,,"99999,9,09823,1","8,1,028,1,+999,9",,,,"SYN082AAXX  22204 07156 26/// /1806 10075 20072 39823 49915 58028 333 69905 90710 91114;",
"07156099999","2009-01-22T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0079,1","+0076,1","09907,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09815,1","6,1,032,1,+999,9",,,"4,01,0088,9,999","SYN092AAXX  22214 07156 26/// /1908 10079 20076 39815 49907 56032 333 69907 90710 91117 555 69905;","Q01  00002PRCP03"
"07156099999","2009-01-22T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0080,1","+0076,1","09901,1","01,0002,9,1",,,,,,,,,,,,,,,,"99999,9,09809,1","6,1,028,1,+999,9",,,,"SYN082AAXX  22224 07156 26/// /1906 10080 20076 39809 49901 56028 333 69925 90710 91114;",
"07156099999","2009-01-22T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0080,1","+0076,1","09870,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09779,1","8,1,044,1,+999,9",,,,"SYN082AAXX  22234 07156 26/// /1709 10080 20076 39779 49870 58044 333 60005 90710 91119;",
"07156099999","2009-01-23T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0081,1","+0077,1","09854,1","03,0002,9,1",,,,,,,,,,,,,,,,"99999,9,09763,1","8,1,052,1,+999,9",,,"4,01,0129,9,999","SYN098AAXX  23004 07156 06/// /1810 10081 20077 39763 49854 58052 69921 333 69927 90710 91125 555 60005;","Q01  00002PRCP06Q02  00002PRCP06"
"07156099999","2009-01-23T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0084,1","+0080,1","09826,1","01,0020,9,1",,,,,,,,,,,,,,,,"99999,9,09735,1","6,1,074,1,+999,9",,,,"SYN082AAXX  23014 07156 26/// /1712 10084 20080 39735 49826 56074 333 60025 90710 91127;",
"07156099999","2009-01-23T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0086,1","+0082,1","09804,1","01,0008,9,1",,,,,,,,,,,,,,,,"99999,9,09713,1","8,1,066,1,+999,9",,,,"SYN082AAXX  23024 07156 26/// /1811 10086 20082 39713 49804 58066 333 69985 90710 91125;",
"07156099999","2009-01-23T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0091,1","+0086,1","09774,1","03,0030,9,1",,,,,,,,,,,,,,,,"99999,9,09684,1","8,1,079,2,+999,9",,,"4,01,0118,9,999","SYN092AAXX  23034 07156 26/// /1912 10091 20086 39684 49774 58079 333 60037 90710 91123 555 69925;","Q01+000792APC3  "
"07156099999","2009-01-23T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0101,1","+0096,1","09760,1","01,0006,9,1",,,,,,,,,,,,,,,,"99999,9,09670,1","6,1,065,1,+999,9",,,,"SYN082AAXX  23044 07156 26/// /2011 10101 20096 39670 49760 56065 333 69965 90710 91123;",
"07156099999","2009-01-23T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0062,1","00480,1,9,N","006000,1,N,1","+0111,1","+0106,1","09736,1","01,0008,9,1",,,,"06,000,9,1","6,1,99,9","2,1,99,9","03,1,+00180,1,07,1","05,1,+00480,1,06,1","08,1,+02400,1,03,1","08,99,1,07,1,05,1,00250,1,07,1,99,9",,,,,,"99999,9,09647,1","6,1,066,1,+999,9","60,1",,"4,01,0139,9,999","SYN118AAXX  23054 07156 21356 82012 10111 20106 39647 49736 56066 76062 8757/ 333 69985 83706 85616 88358 90710 91127 93100;",
"07156099999","2009-01-23T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0046,1","00480,1,9,N","006000,1,N,1","+0116,1","+0107,1","09724,1","03,0020,9,1","12,0041,9,1","24,0098,9,1",,"99,000,9,1","6,1,06,1","6,1,06,1","03,1,+00180,1,07,1","05,1,+00480,1,06,1","08,1,+02400,1,03,1","08,99,1,07,1,05,1,00250,1,07,1,99,9","0000,9","11,9","999,+0070,9","999,M,+0117,1","999,N,+0075,1","99999,9,09635,1","6,1,049,1,+999,9","60,1",,"4,01,0129,9,999","SYN164AAXX  23064 07156 01356 82209 10116 20107 39635 49724 56049 60042 76066 8757/ 333 10117 20075 32007 55000 60027 70098 83706 85616 88358 90710 91125 93100 555 69925;",
"07156099999","2009-01-23T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0067,1","00450,1,9,N","008000,1,N,1","+0115,1","+0097,1","09720,1","01,0002,9,1",,,,"06,000,9,1","6,1,99,9","6,1,99,9","03,1,+00300,1,07,1","07,1,+00450,1,06,1",,"08,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,09631,1","6,1,039,1,+999,9","60,1",,"4,01,0149,9,999","SYN112AAXX  23074 07156 21458 82413 10115 20097 39631 49720 56039 76066 875// 333 69925 83710 87615 90710 91129 93100;",
